Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
A,Training,89,What did Tom use?,rubbed,NA,NA,NA,Question_Congruent,1,Inst,,whatdidtomuse.mp3,megaphone.png,walkietalkie.png,megaphone.png,walkietalkie.png,1,congruent,incongruent,NA,NA,1,1544,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/megaphone.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/walkietalkie.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whatdidtomuse.mp3?raw=true,0.134693577
A,Training,26,Kate knocked on the cow with the watering can,knocked on,cow,watering can,cowmallet,Sentence,1,Inst,2,katecowwateringcan_nopauses.mp3,katecowwateringcaninstright_context.png,katecowwateringcanmodleft_context.png,katecowwateringcaninstright_context.png,katecowwateringcanmodleft_context.png,1,inst,mod,L,R,386,3263,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowwateringcaninstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowwateringcanmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katecowwateringcan_nopauses.mp3?raw=true,0.135599445
A,Training,26,Which toy did Kate knock on?,knocked on,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykateknockon.mp3,cowwateringcan.png,cowpan.png,cowwateringcan.png,cowpan.png,1,congruent,incongruent,NA,NA,1,2055,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowwateringcan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowpan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykateknockon.mp3?raw=true,0.135599445
A,Training,104,Kate crushed the girl with the pliers,crushed,girl,pliers,girlladle,Sentence,1,Inst,8,kategirlpliers_nopauses.mp3,kategirlpliersinstright_context.png,kategirlpliersmodleft_context.png,kategirlpliersinstright_context.png,kategirlpliersmodleft_context.png,1,inst,mod,L,R,464,3204,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlpliersinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlpliersmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategirlpliers_nopauses.mp3?raw=true,0.141367209
A,Training,104,Which toy did Kate crush?,crushed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatecrush.mp3,girlpliers.png,girltweezers.png,girltweezers.png,girlpliers.png,2,incongruent,congruent,NA,NA,1,2229,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/girltweezers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/girlpliers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatecrush.mp3?raw=true,0.141367209
A,Training,24,Kate hit the hawk with the pillow,hit,hawk,pillow,hawkoar,Sentence,1,Inst,12,katehawkpillow_nopauses.mp3,katehawkpillowinstleft_context.png,katehawkpillowmodright_context.png,katehawkpillowmodright_context.png,katehawkpillowinstleft_context.png,2,mod,inst,R,L,395,2267,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katehawkpillowmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katehawkpillowinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katehawkpillow_nopauses.mp3?raw=true,0.153422263
A,Training,24,What did Kate use?,hit,NA,NA,NA,Question_Congruent,1,Inst,,whatdidkateuse.mp3,pillow.png,leaf.png,leaf.png,pillow.png,2,incongruent,congruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/leaf.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/pillow.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whatdidkateuse.mp3?raw=true,0.153422263
A,Training,42,Kate hammered the turtle with the tape,hammered,turtle,tape,turtletennisracket,Sentence,1,Inst,6,kateturtletape_nopauses.mp3,kateturtletapeinstleft_context.png,kateturtletapemodright_context.png,kateturtletapemodright_context.png,kateturtletapeinstleft_context.png,2,mod,inst,R,L,392,2648,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kateturtletapemodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kateturtletapeinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kateturtletape_nopauses.mp3?raw=true,0.172713042
A,Training,42,What did Kate use?,hammered,NA,NA,NA,Question_Congruent,1,Inst,,whatdidkateuse.mp3,tape.png,stickynote.png,tape.png,stickynote.png,1,congruent,incongruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tape.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/stickynote.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whatdidkateuse.mp3?raw=true,0.172713042
A,Training,141,Tom smashed the whale with the fencepost,smashed,whale,fencepost,whaleoar,Sentence,1,Inst,9,tomwhalefencepost_nopauses.mp3,tomwhalefencepostinstright_context.png,tomwhalefencepostmodleft_context.png,tomwhalefencepostinstright_context.png,tomwhalefencepostmodleft_context.png,1,inst,mod,L,R,592,3483,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomwhalefencepostinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomwhalefencepostmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomwhalefencepost_nopauses.mp3?raw=true,0.172948046
A,Training,141,Which toy did Tom smash?,smashed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomsmash.mp3,whalefencepost.png,whalerope.png,whalefencepost.png,whalerope.png,1,congruent,incongruent,NA,NA,1,2276,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/whalefencepost.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/whalerope.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomsmash.mp3?raw=true,0.172948046
A,Training,16,Kate hit the lion with the leaf,hit,lion,leaf,liontennisracket,Sentence,1,Inst,4,katelionleaf_nopauses.mp3,katelionleafinstleft_context.png,katelionleafmodright_context.png,katelionleafmodright_context.png,katelionleafinstleft_context.png,2,mod,inst,R,L,444,2441,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katelionleafmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katelionleafinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katelionleaf_nopauses.mp3?raw=true,0.173397039
A,Training,16,Which toy did Kate hit? ,hit,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatehit.mp3,lionleaf.png,lionpillow.png,lionpillow.png,lionleaf.png,2,incongruent,congruent,NA,NA,1,1741,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/lionpillow.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/lionleaf.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatehit.mp3?raw=true,0.173397039
A,Training,128,Kate slapped the girl with the spoon,slapped,girl,spoon,girlladle,Sentence,1,Inst,8,kategirlspoon_nopauses.mp3,kategirlspooninstright_context.png,kategirlspoonmodleft_context.png,kategirlspooninstright_context.png,kategirlspoonmodleft_context.png,1,inst,mod,L,R,392,2902,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlspooninstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlspoonmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategirlspoon_nopauses.mp3?raw=true,0.175140138
A,Training,128,Which toy did Kate slap?,slapped,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykateslap.mp3,girlspoon.png,girlspatula.png,girlspatula.png,girlspoon.png,2,incongruent,congruent,NA,NA,1,2194,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/girlspatula.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/girlspoon.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykateslap.mp3?raw=true,0.175140138
A,Training,93,Tom rubbed the whale with the walkie-talkie,rubbed,whale,walkie-talkie,whaleoar,Sentence,1,Inst,9,tomwhalewalkietalkie_nopauses.mp3,tomwhalewalkietalkieinstright_context.png,tomwhalewalkietalkiemodleft_context.png,tomwhalewalkietalkieinstright_context.png,tomwhalewalkietalkiemodleft_context.png,1,inst,mod,L,R,622,3554,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomwhalewalkietalkieinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomwhalewalkietalkiemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomwhalewalkietalkie_nopauses.mp3?raw=true,0.175705648
A,Training,93,Which toy did Tom rub?,rubbed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomrub.mp3,whalewalkietalkie.png,whalemegaphone.png,whalewalkietalkie.png,whalemegaphone.png,1,congruent,incongruent,NA,NA,1,2090,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/whalewalkietalkie.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/whalemegaphone.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomrub.mp3?raw=true,0.175705648
A,Training,62,Kate scratched the cow with the stick,scratched,cow,stick,cowtennisracket,Sentence,1,Inst,2,katecowstick_nopauses.mp3,katecowstickinstleft_context.png,katecowstickmodright_context.png,katecowstickmodright_context.png,katecowstickinstleft_context.png,2,mod,inst,R,L,363,2655,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowstickmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowstickinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katecowstick_nopauses.mp3?raw=true,0.192799584
A,Training,62,Which toy did Kate scratch?,scratched,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatescratch.mp3,cowstick.png,cowchopsticks.png,cowstick.png,cowchopsticks.png,1,congruent,incongruent,NA,NA,1,1985,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowstick.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowchopsticks.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatescratch.mp3?raw=true,0.192799584
A,Training,98,Kate crushed the cow with the tweezers,crushed,cow,tweezers,cowmallet,Sentence,1,Inst,2,katecowtweezers_nopauses.mp3,katecowtweezersinstright_context.png,katecowtweezersmodleft_context.png,katecowtweezersinstright_context.png,katecowtweezersmodleft_context.png,1,inst,mod,L,R,367,3099,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowtweezersinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowtweezersmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katecowtweezers_nopauses.mp3?raw=true,0.192896211
A,Training,98,Which toy did Kate crush?,crushed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatecrush.mp3,cowtweezers.png,cowpliers.png,cowtweezers.png,cowpliers.png,1,congruent,incongruent,NA,NA,1,2229,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowtweezers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowpliers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatecrush.mp3?raw=true,0.192896211
A,Training,2,Kate covered the cow with the grass,covered,cow,grass,cowmallet,Sentence,1,Inst,2,katecowgrass_nopauses.mp3,katecowgrassinstright_context.png,katecowgrassmodleft_context.png,katecowgrassinstright_context.png,katecowgrassmodleft_context.png,1,inst,mod,L,R,405,2836,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowgrassinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowgrassmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katecowgrass_nopauses.mp3?raw=true,0.198695293
A,Training,2,Which toy did Kate cover? ,covered,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatecover.mp3,cowgrass.png,cowfeather.png,cowgrass.png,cowfeather.png,1,congruent,incongruent,NA,NA,1,2078,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowgrass.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowfeather.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatecover.mp3?raw=true,0.198695293
A,Training,64,Kate scratched the lion with the stick,scratched,lion,stick,liontennisracket,Sentence,1,Inst,4,katelionstick_nopauses.mp3,katelionstickinstleft_context.png,katelionstickmodright_context.png,katelionstickmodright_context.png,katelionstickinstleft_context.png,2,mod,inst,R,L,375,2809,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katelionstickmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katelionstickinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katelionstick_nopauses.mp3?raw=true,0.20200431
A,Training,64,Which toy did Kate scratch?,scratched,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatescratch.mp3,lionstick.png,lionchopsticks.png,lionchopsticks.png,lionstick.png,2,incongruent,congruent,NA,NA,1,1985,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/lionchopsticks.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/lionstick.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatescratch.mp3?raw=true,0.20200431
A,Training,21,Tom hit the whale with the pillow,hit,whale,pillow,whaleoar,Sentence,1,Inst,9,tomwhalepillow_nopauses.mp3,tomwhalepillowinstright_context.png,tomwhalepillowmodleft_context.png,tomwhalepillowinstright_context.png,tomwhalepillowmodleft_context.png,1,inst,mod,L,R,529,2376,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomwhalepillowinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomwhalepillowmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomwhalepillow_nopauses.mp3?raw=true,0.210682258
